customer_id,child_category_name,child_category_name
59800,Farinha de Trigo,1
59800,Fita Isolante,1
59800,Fósforo,1
59800,Margarina,1
59800,Queijo Ralado,1
59800,Sabonete Íntimo,1
59800,Shampoo,1
59800,Shampoo 2 em 1,1
59800,Toalha de Papel,1
59800,Água Sanitária,1
59817,Salgadinho,4
59817,Macarrão Instantâneo,1
59859,Macarrão de Sêmola,80
59859,Macarrão Instantâneo,36
59859,Atum em Conserva,20
59859,Café,9
59859,Goma de Mascar,9
59859,Sabão em Pó,7
59859,Margarina,4
59859,Molho de Tomate,4
59859,Papel Higiênico,3
59859,Coco Ralado,2
59859,Conserva,2
59859,Biscoito Salgado,1
59867,Suco,315
59867,Macarrão Instantâneo,97
59867,Macarrão de Sêmola,88
59867,Sabonete em Barra,60
59867,Detergente de Louça,30
59867,Molho de Tomate,28
59867,Sorvete,16
59867,Shampoo,14
59867,Biscoito Doce Recheado,12
59867,Biscoito Recheado,12
59867,Leite Tradicional,9
59867,Leite Condensado,8
59867,Pão de Alho,7
59867,Bebida Láctea Fermentada,6
59867,Limpador Multiuso,6
59867,Requeijão,6
59867,Absorvente Higiênico,5
59867,Atum em Conserva,4
59867,Desinfetante,4
59867,Macarrão com Ovos,4
59867,Odorizador de Ambiente/Roupa,4
59867,Papel Higiênico,4
59867,Wafer,4
59867,Inseticida,3
59867,Sabão em Pó,3
59867,Salgadinho,3
59867,Óleo de Soja,3
59867,Açúcar Refinado,2
59867,Ketchup,2
59867,Leite em Pó,2
59867,Pão Recheado,2
59867,Creme Dental,1
59867,Maionese,1
59867,Massa para Pastel,1
59867,Mostarda,1
59867,Palito de Dente,1
59867,Pão Bisnaguinha,1
59867,Refrigerante,1
59867,Toalha de Papel,1
59884,Suco,27
59884,Bolo,23
59884,Molho de Tomate,12
59884,Maionese,10
59884,Ketchup,4
59884,Sabão em Pó,4
59884,Torrada,4
59884,Azeite de Oliva,3
59884,Bebida Láctea,3
59884,Conserva,3
59884,Biscoito Doce Recheado,2
59884,Biscoito Recheado,2
59884,Bombom,2
59884,Creme Dental,2
59884,Requeijão,2
59884,Bala,1
59884,Biscoito Salgado,1
59884,Escova Dental,1
59884,Extrato de Tomate,1
59884,Guardanapo de Papel,1
59884,Massa para Lasanha,1
59884,Molho Barbecue,1
59884,Palito de Dente,1
59884,Papel Higiênico,1
59884,Refrigerante,1
59884,Salgadinho,1
59884,Toalha de Papel,1
59884,Água Sanitária,1
59924,Detergente de Louça,10
59937,Macarrão Instantâneo,10
59937,Refrigerante,5
59937,Café,3
59937,Energético,2
59937,Bebida Láctea,1
59937,Bebida à Base de Soja,1
59937,Bombom,1
59937,Leite Fermentado,1
59937,Sabonete Íntimo,1
59963,Sabonete em Barra,69
59963,Macarrão de Sêmola,65
59963,Limpador Multiuso,28
59963,Leite Tradicional,27
59963,Creme Dental,19
59963,Sabão em Pó,17
59963,Molho de Tomate,13
59963,Manteiga,12
59963,Extrato de Tomate,10
59963,Óleo de Soja,10
59963,Creme de Leite,9
59963,Papel Higiênico,9
59963,Amaciante de Roupa,8
59963,Azeite de Oliva,8
59963,Queijo Ralado,7
59963,Conserva,6
59963,Requeijão,6
59963,Café,5
59963,Farinha de Trigo,4
59963,Fermento,4
59963,Leite de Coco,4
59963,Lustra-Móveis,4
59963,Maionese,4
59963,Saponáceo,4
59963,Toalha de Papel,4
59963,Amido,3
59963,Desinfetante,3
59963,Esponja de Aço,3
59963,Coco Ralado,2
59963,Guardanapo de Papel,2
59963,Inseticida,2
59963,Refrigerante,2
59963,Salgadinho,2
59963,Sardinha em Conserva,2
59963,Óleo Composto/Misto,2
59963,Açúcar Refinado,1
59963,Farofa Pronta,1
59963,Margarina,1
59963,Palito de Dente,1
59963,Água Sanitária,1
59963,Óleo de Milho,1
59967,Suco,693
59967,Sabonete em Barra,195
59967,Macarrão Instantâneo,146
59967,Desodorante Roll-On,50
59967,Detergente de Louça,45
59967,Leite Tradicional,39
59967,Biscoito Doce Recheado,35
59967,Biscoito Recheado,35
59967,Café,33
59967,Molho de Tomate,22
59967,Macarrão de Sêmola,20
59967,Sabão em Pó,20
59967,Creme Dental,19
59967,Biscoito Doce,15
59967,Biscoito Salgado,15
59967,Bebida Láctea Fermentada,14
59967,Mistura para Bolo,14
59967,Shampoo,13
59967,Chocolate em Barra,12
59967,Leite Fermentado,11
59967,Limpador Multiuso,11
59967,Aparelho e Lâmina de Barbear,10
59967,Bolo,10
59967,Papel Higiênico,10
59967,Sardinha em Conserva,10
59967,Óleo de Soja,10
59967,Inseticida,9
59967,Maionese,9
59967,Farinha de Trigo,8
59967,Gelatina,8
59967,Margarina,8
59967,Água Sanitária,7
59967,Conserva,6
59967,Desinfetante,6
59967,Esponja de Aço,6
59967,Extrato de Tomate,5
59967,Fralda Descartável Infantil,5
59967,Toalha de Papel,5
59967,Amaciante de Roupa,4
59967,Cappuccino,4
59967,Chá,4
59967,Desodorante Spray,4
59967,Massa para Pastel,4
59967,Adesivo Instantâneo,3
59967,Creme de Leite,3
59967,Creme para Pentear,3
59967,Hidratante Corporal,3
59967,Iogurte,3
59967,Pão Bisnaguinha,3
59967,Salgadinho,3
59967,Sorvete,3
59967,Achocolatado em Pó,2
59967,Farofa Pronta,2
59967,Fósforo,2
59967,Ketchup,2
59967,Leite Condensado,2
59967,Palito de Dente,2
59967,Petit Suisse,2
59967,Pão,2
59967,Sal Refinado,2
59967,Wafer,2
59967,Óleo Composto/Misto,2
59967,Açúcar Refinado,1
59967,Batata Congelada,1
59967,Confeito de Chocolate,1
59967,Creme para Pentear Infantil,1
59967,Desodorante para Pés,1
59967,Escova Dental,1
59967,Fermento,1
59967,Guardanapo de Papel,1
59967,Limpeza Facial,1
59967,Pão de Queijo Congelado,1
59968,Creme Dental,12
59968,Leite Fermentado,11
59968,Macarrão de Sêmola,10
59968,Leite Tradicional,9
59968,Iogurte,7
59968,Café,6
59968,Sabonete em Barra,4
59968,Cerveja,3
59968,Esponja Multiuso,3
59968,Pão,3
59968,Pão de Alho,3
59968,Biscoito Doce Recheado,2
59968,Biscoito Recheado,2
59968,Manteiga,2
59968,Refrigerante,2
59968,Vinho Tinto,2
59968,Wafer,2
59968,Absorvente Higiênico,1
59968,Amendoim,1
59968,Aparelho e Lâmina de Depilar,1
59968,Creme de Leite,1
59968,Extrato de Tomate,1
59968,Hastes Flexíveis,1
59968,Margarina,1
59968,Papel Higiênico,1
59968,Sal Grosso,1
59968,Vassoura,1
59968,Óleo de Girassol,1
59969,Macarrão de Sêmola,56
59969,Limpador Multiuso,32
59969,Suco,32
59969,Creme Dental,20
59969,Shampoo,20
59969,Café,18
59969,Macarrão Instantâneo,15
59969,Sabão em Pó,8
59969,Biscoito Doce,6
59969,Biscoito Salgado,6
59969,Extrato de Tomate,6
59969,Farinha de Trigo,6
59969,Papel Higiênico,6
59969,Desinfetante,4
59969,Chá,3
59969,Água Sanitária,3
59969,Aguardente,2
59969,Aparelho e Lâmina de Barbear,2
59969,Açúcar Refinado,2
59969,Esponja de Aço,2
59969,Conserva,1
59969,Inseticida,1
59969,Ketchup,1
59969,Maionese,1
59969,Refrigerante,1
59969,Água de Coco,1
59969,Óleo de Soja,1
59970,Molho de Tomate,88
59970,Detergente de Louça,70
59970,Sabonete em Barra,68
59970,Limpador Multiuso,65
59970,Macarrão de Sêmola,63
59970,Macarrão Instantâneo,41
59970,Chocolate em Barra,39
59970,Creme Dental,29
59970,Leite Tradicional,27
59970,Sabão em Pó,20
59970,Conserva,18
59970,Desodorante Aerossol,14
59970,Açúcar Refinado,13
59970,Torrada,12
59970,Shampoo,11
59970,Desinfetante,10
59970,Sardinha em Conserva,10
59970,Creme de Leite,8
59970,Lasanha Pronta,8
59970,Manteiga,8
59970,Papel Higiênico,8
59970,Wafer,8
59970,Doce de Leite,7
59970,Maionese,7
59970,Mistura para Bolo,7
59970,Biscoito Doce,6
59970,Biscoito Salgado,6
59970,Café,6
59970,Farinha de Trigo,6
59970,Queijo Ralado,6
59970,Refrigerante,6
59970,Requeijão,6
59970,Tempero em Tablete,6
59970,Amaciante de Roupa,4
59970,Bombom,4
59970,Desodorizador Sanitário,4
59970,Inseticida,4
59970,Isotônico,4
59970,Pão,4
59970,Salgadinho,4
59970,Tratamento Capilar,4
59970,Aparelho e Lâmina de Barbear,3
59970,Chá,3
59970,Pão de Alho,3
59970,Absorvente Higiênico,2
59970,Cream Cheese,2
59970,Creme de Avelã/Amêndoa,2
59970,Detergente Multiuso,2
59970,Extrato de Tomate,2
59970,Guardanapo de Papel,2
59970,Ketchup,2
59970,Sal Grosso,2
59970,Água Sanitária,2
59970,Óleo de Milho,2
59970,Óleo de Soja,2
59970,Cerveja,1
59970,Escova Dental,1
59970,Esponja Multiuso,1
59970,Fermento,1
59970,Goiabada,1
59970,Leite Condensado,1
59970,Leite Fermentado,1
59970,Limpeza Facial,1
59970,Massa para Pastel,1
59970,Molhos Diversos,1
59970,Mostarda,1
59970,Petit Suisse,1
59970,Pão Bisnaguinha,1
59970,Sal Refinado,1
59970,Sobremesa Láctea,1
59970,Toalha de Papel,1
59981,Molho de Tomate,36
59981,Macarrão Instantâneo,30
59981,Sabonete em Barra,30
59981,Sardinha em Conserva,30
59981,Café,14
59981,Shampoo,12
59981,Macarrão de Sêmola,10
59981,Creme Dental,8
59981,Doce de Leite,7
59981,Mostarda,7
59981,Leite Tradicional,6
59981,Maionese,6
59981,Massa Fresca,6
59981,Leite Condensado,4
59981,Cerveja,3
59981,Filtro de Café,3
59981,Pão de Alho,3
59981,Salgadinho,3
59981,Absorvente Higiênico,2
59981,Bombom,2
59981,Chocolate em Barra,2
59981,Conserva,2
59981,Creme de Leite,2
59981,Guardanapo de Papel,2
59981,Ketchup,2
59981,Papel Higiênico,2
59981,Óleo de Soja,2
59981,Inseticida,1
59981,Limpador Multiuso,1
59981,Molho de Pimenta,1
59981,Pano Multiuso,1
59981,Refrigerante,1
59981,Sabão em Pó,1
59983,Sardinha em Conserva,10
59983,Leite Tradicional,9
59983,Biscoito Doce,6
59983,Biscoito Salgado,6
59983,Coco Ralado,4
59983,Conserva,4
59983,Sabão em Pó,4
59983,Wafer,4
59983,Azeite de Oliva,3
59983,Farofa Pronta,3
59983,Leite de Coco,3
59983,Creme de Leite,2
59983,Palito de Dente,2
59983,Cereja em Calda,1
59983,Leite Fermentado,1
59983,Maionese,1
59983,Papel Higiênico,1
59985,Suco,14
59985,Torrada,12
59985,Amaciante de Roupa,4
59985,Molho de Tomate,4
59985,Salgadinho,4
59985,Azeite de Oliva,3
59985,Leite Tradicional,3
59985,Biscoito Salgado,2
59985,Requeijão,2
59985,Aparelho e Lâmina de Depilar,1
59985,Conserva,1
59985,Desodorante para Pés,1
59985,Esponja Multiuso,1
59985,Maionese,1
59985,Papel Higiênico,1
59985,Refrigerante,1
59985,Sabonete Íntimo,1
59985,Sabão em Pó,1
59985,Verduras Congeladas,1
59989,Refrigerante,2
60004,Sabonete em Barra,268
60004,Creme Dental,125
60004,Shampoo,52
60004,Macarrão de Sêmola,35
60004,Bebida Láctea Fermentada,29
60004,Sorvete,24
60004,Detergente de Louça,20
60004,Amaciante de Roupa,19
60004,Macarrão Instantâneo,10
60004,Queijo Ralado,10
60004,Maionese,9
60004,Chá,7
60004,Esponja de Aço,7
60004,Farinha de Trigo,6
60004,Iogurte,6
60004,Leite Tradicional,6
60004,Sobremesa Láctea,6
60004,Tempero em Tablete,6
60004,Biscoito Doce,5
60004,Biscoito Salgado,5
60004,Café,5
60004,Sabão em Pó,5
60004,Sardinha em Conserva,5
60004,Absorvente Higiênico,4
60004,Conserva,4
60004,Creme de Leite,4
60004,Refrigerante,4
60004,Toalha de Papel,4
60004,Extrato de Tomate,3
60004,Margarina,3
60004,Suco,3
60004,Leite Condensado,2
60004,Pão de Queijo Congelado,2
60004,Wafer,2
60004,Água Sanitária,2
60004,Açúcar Cristal,1
60004,Esponja Multiuso,1
60004,Fermento,1
60004,Inseticida,1
60004,Lenço Umedecido,1
60004,Requeijão,1
60004,Sal Refinado,1
60009,Conserva,2
60011,Suco,205
60011,Sabonete em Barra,42
60011,Leite Tradicional,30
60011,Goma de Mascar,27
60011,Creme Dental,25
60011,Biscoito Doce Recheado,20
60011,Biscoito Recheado,20
60011,Limpador Multiuso,17
60011,Macarrão Instantâneo,16
60011,Chocolate em Barra,12
60011,Desodorante Roll-On,8
60011,Maionese,8
60011,Manteiga,8
60011,Queijo Ralado,8
60011,Queijo Mussarela,7
60011,Bebida Láctea,6
60011,Margarina,6
60011,Ketchup,5
60011,Papel Higiênico,5
60011,Sabonete Líquido,5
60011,Biscoito Salgado,4
60011,Iogurte,4
60011,Lustra-Móveis,4
60011,Mostarda,4
60011,Refrigerante,4
60011,Sabão em Pó,4
60011,Toalha de Papel,4
60011,Torrada,4
60011,Absorvente Higiênico,3
60011,Azeite de Oliva,3
60011,Café,3
60011,Esponja de Aço,3
60011,Inseticida,3
60011,Adoçante,2
60011,Barquinhas para Rechear,2
60011,Biscoito Doce,2
60011,Conserva,2
60011,Desinfetante,2
60011,Energético,2
60011,Guardanapo de Papel,2
60011,Pão,2
60011,Sabão Líquido,2
60011,Shampoo,2
60011,Achocolatado em Pó,1
60011,Caixa para Alimentos,1
60011,Composto Lácteo,1
60011,Cream Cheese,1
60011,Creme Chantilly,1
60011,Detergente Multiuso,1
60011,Esponja Multiuso,1
60011,Fósforo,1
60011,Massa Fresca,1
60011,Mix de Legumes e Vegetais,1
60011,Pão de Queijo Congelado,1
60011,Queijo Prato,1
60011,Tira-Manchas,1
60031,Sabonete em Barra,148
60031,Detergente de Louça,75
60031,Creme Dental,42
60031,Leite Tradicional,39
60031,Suco,36
60031,Limpador Multiuso,33
60031,Café,30
60031,Papel Higiênico,29
60031,Filtro de Café,24
60031,Macarrão de Sêmola,23
60031,Bebida Láctea Fermentada,17
60031,Guardanapo de Papel,17
60031,Açúcar Refinado,16
60031,Óleo de Soja,16
60031,Creme de Leite,11
60031,Sabão em Pó,11
60031,Tempero em Tablete,10
60031,Condicionador,9
60031,Azeite de Oliva,8
60031,Biscoito Salgado,8
60031,Desodorante Aerossol,8
60031,Detergente Multiuso,8
60031,Refrigerante,8
60031,Farinha de Trigo,7
60031,Leite Condensado,7
60031,Requeijão,7
60031,Toalha de Papel,6
60031,Maionese,5
60031,Atum em Conserva,4
60031,Aparelho e Lâmina de Barbear,3
60031,Chá,3
60031,Esponja de Aço,3
60031,Bolo,2
60031,Cachaça,2
60031,Leite de Coco,2
60031,Milho para Pipoca,2
60031,Sabonete Líquido,2
60031,Água Sanitária,2
60031,Escova Dental,1
60031,Esponja Multiuso,1
60031,Fermento,1
60031,Inseticida,1
60036,Suco,567
60036,Macarrão de Sêmola,236
60036,Sabonete em Barra,184
60036,Iogurte,154
60036,Macarrão Instantâneo,122
60036,Goma de Mascar,108
60036,Energético,82
60036,Shampoo,53
60036,Leite Tradicional,45
60036,Amaciante de Roupa,43
60036,Sardinha em Conserva,37
60036,Café,30
60036,Pão,28
60036,Cappuccino,26
60036,Limpador Multiuso,25
60036,Creme Dental,23
60036,Desodorante Roll-On,18
60036,Filtro de Café,18
60036,Molho de Tomate,18
60036,Condicionador,15
60036,Papel Higiênico,15
60036,Bebida Láctea Fermentada,14
60036,Conserva,14
60036,Requeijão,14
60036,Detergente Multiuso,13
60036,Creme de Leite,12
60036,Refrigerante,11
60036,Absorvente Higiênico,10
60036,Salgadinho,10
60036,Biscoito Salgado,9
60036,Bombom,9
60036,Sabonete Líquido,9
60036,Sabão em Pó,9
60036,Óleo de Soja,9
60036,Esponja de Aço,8
60036,Sorvete,8
60036,Wafer,8
60036,Farinha de Trigo,7
60036,Adoçante,6
60036,Azeite de Oliva,6
60036,Bebida Láctea,6
60036,Biscoito Doce,6
60036,Ketchup,6
60036,Maionese,6
60036,Manteiga,6
60036,Massa Fresca,6
60036,Bebida Mista Alcoólica,5
60036,Desinfetante,5
60036,Detergente de Louça,5
60036,Macarrão com Ovos,5
60036,Leite Condensado,4
60036,Milho para Pipoca,4
60036,Queijo Ralado,4
60036,Sobremesa Láctea,4
60036,Toalha de Papel,4
60036,Aparelho e Lâmina de Barbear,3
60036,Leite de Coco,3
60036,Odorizador de Ambiente/Roupa,3
60036,Pão de Queijo Congelado,3
60036,Chocolate em Barra,2
60036,Creme de Avelã/Amêndoa,2
60036,Desengordurante,2
60036,Esponja Multiuso,2
60036,Inseticida,2
60036,Amido,1
60036,Batata Palha,1
60036,Doce de Leite,1
60036,Farofa Pronta,1
60036,Fermento,1
60036,Fósforo,1
60036,Gelatina,1
60036,Hidratante Corporal,1
60036,Leite Fermentado,1
60036,Rodo para Pia,1
60036,Talher de Serviço,1
60036,Água Sanitária,1
60056,Suco,547
60056,Sabonete em Barra,285
60056,Macarrão de Sêmola,178
60056,Chocolate em Barra,168
60056,Macarrão Instantâneo,44
60056,Leite Tradicional,33
60056,Limpador Multiuso,24
60056,Conserva,23
60056,Maionese,22
60056,Manteiga,22
60056,Filtro de Café,18
60056,Extrato de Tomate,17
60056,Molho de Tomate,15
60056,Papel Higiênico,15
60056,Biscoito Doce Recheado,14
60056,Biscoito Recheado,14
60056,Amaciante de Roupa,12
60056,Atum em Conserva,12
60056,Pão,12
60056,Creme Dental,11
60056,Esponja de Aço,10
60056,Açúcar Refinado,9
60056,Farinha de Trigo,9
60056,Leite Condensado,9
60056,Refrigerante,9
60056,Sabão em Pó,9
60056,Requeijão,8
60056,Shampoo,8
60056,Sorvete,8
60056,Água Sanitária,7
60056,Aparelho e Lâmina de Barbear,6
60056,Leite Fermentado,6
60056,Pão Bisnaguinha,6
60056,Toalha de Papel,6
60056,Óleo de Soja,6
60056,Absorvente Higiênico,5
60056,Azeite de Oliva,5
60056,Margarina,5
60056,Coco Ralado,4
60056,Lasanha Pronta,4
60056,Condicionador,3
60056,Desinfetante,3
60056,Pão Caseiro,3
60056,Achocolatado em Pó,2
60056,Alvejante,2
60056,Barquinhas para Rechear,2
60056,Composto Lácteo,2
60056,Creme de Leite,2
60056,Fermento,2
60056,Ketchup,2
60056,Mostarda,2
60056,Amendoim,1
60056,Amido,1
60056,Bombom,1
60072,Sabonete em Barra,262
60072,Macarrão de Sêmola,172
60072,Creme Dental,74
60072,Molho de Tomate,69
60072,Chocolate em Barra,61
60072,Bebida de Fruta/Mista,60
60072,Conserva,58
60072,Absorvente Higiênico,50
60072,Shampoo,31
60072,Macarrão Instantâneo,28
60072,Azeite de Oliva,27
60072,Leite Tradicional,27
60072,Desodorante para Pés,25
60072,Desodorante Aerossol,22
60072,Suco,22
60072,Café,18
60072,Bebida Láctea Fermentada,17
60072,Toalha de Papel,16
60072,Queijo Ralado,15
60072,Biscoito Doce Recheado,12
60072,Biscoito Recheado,12
60072,Detergente de Louça,12
60072,Massa Fresca,11
60072,Açúcar Refinado,10
60072,Bolo,10
60072,Farofa Pronta,10
60072,Papel Higiênico,10
60072,Saponáceo,9
60072,Condicionador,7
60072,Iogurte,7
60072,Desinfetante,6
60072,Talco,6
60072,Guardanapo de Papel,5
60072,Amaciante de Roupa,4
60072,Biscoito Cookie,4
60072,Creme de Leite,4
60072,Creme para Pentear,4
60072,Pote de Plástico,4
60072,Sabão em Pó,4
60072,Bebida Láctea,3
60072,Esponja de Aço,3
60072,Requeijão,3
60072,Adoçante,2
60072,Desengordurante,2
60072,Enxaguante Bucal,2
60072,Extrato de Tomate,2
60072,Limpeza Facial,2
60072,Maionese,2
60072,Pipoca para Micro-Ondas,2
60072,Pão,2
60072,Tempero em Tablete,2
60072,Amido,1
60072,Biscoito Salgado,1
60072,Biscoito Salgado Recheado,1
60072,Desodorante Spray,1
60072,Inseticida,1
60072,Leite de Coco,1
60072,Refrigerante,1
60072,Shampoo 2 em 1,1
60072,Água Sanitária,1
60072,Óleo Composto/Misto,1
60072,Óleo de Soja,1
60080,Suco,36
60080,Macarrão de Sêmola,30
60080,Mistura para Bolo,14
60080,Maionese,9
60080,Biscoito Doce Recheado,6
60080,Biscoito Recheado,6
60080,Sabonete em Barra,5
60080,Creme de Leite,4
60080,Fralda Descartável Infantil,4
60080,Molho de Tomate,4
60080,Sobremesa Láctea,4
60080,Torrada,4
60080,Desinfetante,3
60080,Conserva,2
60080,Extrato de Tomate,2
60080,Ketchup,2
60080,Petit Suisse,2
60080,Salgadinho,2
60080,Tempero em Tablete,2
60080,Água Sanitária,2
60080,Açúcar Refinado,1
60080,Confeito de Chocolate,1
60080,Creme Dental,1
60080,Desengordurante,1
60080,Leite Fermentado,1
60080,Mostarda,1
60080,Papel Higiênico,1
60080,Refrigerante,1
60080,Sabão em Pó,1
60080,Óleo Composto/Misto,1
60083,Papel Higiênico,80
60083,Café,76
60083,Conserva,64
60083,Leite Tradicional,63
60083,Pão,56
60083,Verduras Congeladas,35
60083,Guardanapo de Papel,34
60083,Detergente de Louça,20
60083,Macarrão de Sêmola,17
60083,Creme de Leite,16
60083,Molho de Tomate,16
60083,Sabão Líquido,16
60083,Azeite de Oliva,14
60083,Sabonete em Barra,14
60083,Limpador Multiuso,13
60083,Requeijão,13
60083,Chocolate em Barra,12
60083,Maionese,9
60083,Aparelho e Lâmina de Barbear,8
60083,Creme Dental,8
60083,Manteiga,8
60083,Refrigerante,8
60083,Tigela/Bowl,7
60083,Pão de Alho,5
60083,Detergente Multiuso,4
60083,Doce de Leite Tablete e Bolinha,4
60083,Espumante,4
60083,Salgadinho,4
60083,Cerveja,3
60083,Inseticida,3
60083,Sabão em Pó,3
60083,Shampoo Infantil,3
60083,Toalha de Papel,3
60083,Whisky,3
60083,Bala,2
60083,Chocolate,2
60083,Confeito de Chocolate,2
60083,Cream Cheese,2
60083,Esponja Multiuso,2
60083,Gel e Espuma de Barbear,2
60083,Hastes Flexíveis,2
60083,Ketchup,2
60083,Lustra-Móveis,2
60083,Mortadela,2
60083,Mostarda,2
60083,Sal Refinado,2
60083,Sobremesa Láctea,2
60083,Água Mineral sem Gás,2
60083,Achocolatado em Pó,1
60083,Adesivo Instantâneo,1
60083,Adoçante,1
60083,Amido,1
60083,Azeite de Dendê,1
60083,Biscoito Salgado,1
60083,Bombom,1
60083,Coquetel Alcoólico,1
60083,Desengordurante,1
60083,Esponja de Aço,1
60083,Leite de Coco,1
60083,Margarina,1
60083,Petit Suisse,1
60083,Pão Recheado,1
60083,Queijo Gouda,1
60083,Queijo Gruyère,1
60083,Sabonete Líquido Infantil,1
60083,Água Sanitária,1
60103,Suco,999
60103,Macarrão de Sêmola,394
60103,Sabonete em Barra,210
60103,Goma de Mascar,183
60103,Pão,173
60103,Leite Tradicional,168
60103,Macarrão Instantâneo,165
60103,Molho de Tomate,135
60103,Sorvete,134
60103,Salgadinho,99
60103,Biscoito Doce Recheado,78
60103,Biscoito Recheado,78
60103,Café,72
60103,Sardinha em Conserva,70
60103,Shampoo,70
60103,Creme Dental,64
60103,Mistura para Bolo,63
60103,Creme de Leite,62
60103,Limpador Multiuso,61
60103,Bebida Láctea,52
60103,Bebida Láctea Fermentada,50
60103,Papel Higiênico,49
60103,Sobremesa Láctea,47
60103,Bolo,43
60103,Chocolate em Barra,42
60103,Wafer,42
60103,Detergente de Louça,40
60103,Iogurte,40
60103,Condicionador,38
60103,Amaciante de Roupa,37
60103,Biscoito Doce,37
60103,Bebida de Fruta/Mista,36
60103,Margarina,36
60103,Leite Fermentado,33
60103,Refrigerante,32
60103,Confeito de Chocolate,31
60103,Energético,31
60103,Pão Bisnaguinha,27
60103,Leite Condensado,26
60103,Conserva,25
60103,Petit Suisse,24
60103,Toalha de Papel,23
60103,Inseticida,22
60103,Açúcar Refinado,21
60103,Farinha de Trigo,20
60103,Hidratante Corporal,20
60103,Desinfetante,19
60103,Requeijão,19
60103,Maionese,18
60103,Biscoito Salgado,17
60103,Biscoito Cookie,16
60103,Coco Ralado,16
60103,Creme de Queijo,16
60103,Bombom,15
60103,Doce de Leite,14
60103,Absorvente Higiênico,13
60103,Água Sanitária,12
60103,Pano Multiuso,11
60103,Macarrão com Ovos,10
60103,Óleo de Soja,10
60103,Pão de Alho,9
60103,Desodorante Aerossol,8
60103,Desodorante Roll-On,8
60103,Ketchup,8
60103,Pote de Plástico,8
60103,Palito de Dente,7
60103,Sabão em Pó,7
60103,Snack,7
60103,Adoçante,6
60103,Composto Lácteo,6
60103,Massa para Pastel,6
60103,Fralda Descartável Infantil,5
60103,Milho para Pipoca,5
60103,Odorizador de Ambiente/Roupa,5
60103,Amendoim,4
60103,Chocolate,4
60103,Desodorante para Pés,4
60103,Fermento,4
60103,Leite de Coco,4
60103,Manteiga,4
60103,Queijo Ralado,4
60103,Salgados Congelados,4
60103,Tempero em Tablete,4
60103,Torrada,4
60103,Achocolatado em Pó,3
60103,Amido,3
60103,Creme Dental Infantil,3
60103,Creme de Avelã/Amêndoa,3
60103,Escova Dental,3
60103,Esponja para Banho,3
60103,Guardanapo de Papel,3
60103,Rum,3
60103,Adesivo Instantâneo,2
60103,Bala,2
60103,Cachaça,2
60103,Chá,2
60103,Escorredor de Comida,2
60103,Fita Adesiva,2
60103,Fósforo,2
60103,Gelatina,2
60103,Isotônico,2
60103,Polidor de Sapato,2
60103,Aparelho e Lâmina de Barbear,1
60103,Biscoito Salgado Recheado,1
60103,Cera em Pasta,1
60103,Esponja Multiuso,1
60103,Hastes Flexíveis,1
60103,Jarra/Garrafa,1
60103,Leite em Pó,1
60103,Mostarda,1
60103,Sal Refinado,1
60103,Saponáceo,1
60103,Água de Coco,1
60103,Óleo Composto/Misto,1
60107,Macarrão de Sêmola,392
60107,Sabonete em Barra,258
60107,Leite Tradicional,228
60107,Café,118
60107,Desodorante Aerossol,104
60107,Sabão Líquido,96
60107,Molho de Tomate,82
60107,Limpador Multiuso,79
60107,Pão,76
60107,Pão Bisnaguinha,64
60107,Amaciante de Roupa,60
60107,Papel Higiênico,55
60107,Desinfetante,45
60107,Creme Dental,36
60107,Manteiga,34
60107,Vinho Tinto,34
60107,Açúcar Refinado,30
60107,Refrigerante,29
60107,Água Mineral sem Gás,29
60107,Óleo de Soja,27
60107,Detergente de Louça,26
60107,Maionese,25
60107,Azeite de Oliva,22
60107,Bolo,22
60107,Farinha de Trigo,22
60107,Espumante,19
60107,Desodorizador Sanitário,18
60107,Biscoito Doce Recheado,16
60107,Biscoito Recheado,16
60107,Saponáceo,15
60107,Conserva,14
60107,Shampoo,14
60107,Condicionador,13
60107,Esponja de Aço,11
60107,Biscoito Salgado,10
60107,Filtro de Café,9
60107,Guardanapo de Papel,9
60107,Inseticida,9
60107,Biscoito Doce,8
60107,Creme para Pentear,7
60107,Iogurte,7
60107,Suco,7
60107,Geleia,6
60107,Odorizador de Ambiente/Roupa,6
60107,Queijo Mussarela,6
60107,Queijo Ralado,6
60107,Sabão em Pó,6
60107,Creme de Leite,5
60107,Fermento,5
60107,Tira-Manchas,5
60107,Limpa-Vidro,4
60107,Palito de Dente,4
60107,Pote de Plástico,4
60107,Água Sanitária,4
60107,Óleo de Girassol,4
60107,Amido,3
60107,Composto Lácteo,3
60107,Farofa Pronta,3
60107,Ketchup,3
60107,Leite Fermentado,3
60107,Mortadela,3
60107,Pão de Queijo Congelado,3
60107,Sal Refinado,3
60107,Adoçante,2
60107,Bebida Láctea Fermentada,2
60107,Esponja Multiuso,2
60107,Extrato de Tomate,2
60107,Fósforo,2
60107,Lustra-Móveis,2
60107,Milho para Pipoca,2
60107,Polidor de Sapato,2
60107,Presunto,2
60107,Sabonete Líquido,2
60107,Toalha de Papel,2
60107,Vassoura,2
60107,Vinho Branco,2
60107,Achocolatado em Pó,1
60107,Aparelho e Lâmina de Barbear,1
60107,Aveia,1
60107,Bala,1
60107,Creme Chantilly,1
60107,Hidratante Corporal,1
60107,Lixeira Basculante,1
